"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01001499999","2008-01-01T11:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.47","21","34","","","","","60","","","","6.15","","130","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET054METAR ENSO 011050Z 13004KT 080V190 CAVOK 01/M06 Q1032;","","","","","","","","","",""
"01001499999","2008-01-01T12:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.45","21","34","","","","","60","","","","6.15","","110","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET054METAR ENSO 011120Z 11005KT 070V170 CAVOK 01/M06 Q1031;","","","","","","","","","",""
"01001499999","2008-01-01T12:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.45","19","34","","","","","56","","","","6.15","","120","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET054METAR ENSO 011150Z 12008KT 090V150 CAVOK 01/M07 Q1031;","","","","","","","","","",""
"01001499999","2008-01-01T13:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.45","19","34","","","","","56","","","","6.15","","120","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENSO 011220Z 12008KT CAVOK 01/M07 Q1031;","","","","","","","","","",""
"01001499999","2008-01-01T13:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.45","19","34","","","","","56","","","","6.15","","130","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET054METAR ENSO 011250Z 13005KT 090V200 CAVOK 01/M07 Q1031;","","","","","","","","","",""
"01001499999","2008-01-01T14:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.45","19","34","","","","","56","","","","6.15","","110","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENSO 011320Z 11007KT CAVOK 01/M07 Q1031;","","","","","","","","","",""
"01001499999","2008-01-01T14:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.45","18","34","","","","","51","","","","6.15","","130","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET054METAR ENSO 011350Z 13006KT 100V160 CAVOK 01/M08 Q1031;","","","","","","","","","",""
"01001499999","2008-01-01T15:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.45","19","32","","","","","60","","","","6.15","","130","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENSO 011420Z 13006KT CAVOK 00/M07 Q1031;","","","","","","","","","",""
"01001499999","2008-01-01T16:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.45","19","32","","","","","60","","","","6.15","","120","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENSO 011520Z 12006KT CAVOK M00/M07 Q1031;","","","","","","","","","",""
"01001499999","2008-01-01T16:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.47","19","32","","","","","60","","","","6.15","","110","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENSO 011550Z 11008KT CAVOK M00/M07 Q1032;","","","","","","","","","",""
"01001499999","2008-01-01T17:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.47","19","32","","","","","60","","","","6.15","","120","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047METAR ENSO 011620Z 12007KT CAVOK M00/M07 Q1032;","","","","","","","","","",""
