"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01046099999","2021-01-03T18:20:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.33","23","27","","","","","86","FEW:02 25 BKN:07 47","","","6.21","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET084METAR ENSR 031720Z 00000KT 9999 FEW025 BKN047 M03/M05 Q1027 RMK WIND 1119FT 24006KT=","","","","","","","","","",""
"01046099999","2021-01-03T18:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.33","25","30","","","","","80","FEW:02 25 BKN:07 47","","","6.21","","150","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET084METAR ENSR 031750Z 15006KT 9999 FEW025 BKN047 M01/M04 Q1027 RMK WIND 1119FT 24009KT=","","","","","","","","","",""
"01046099999","2021-01-03T19:20:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.33","25","30","","","","","80","FEW:02 25 BKN:07 43","","","6.21","","170","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET084METAR ENSR 031820Z 17002KT 9999 FEW025 BKN043 M01/M04 Q1027 RMK WIND 1119FT 25004KT=","","","","","","","","","",""
"01046099999","2021-01-04T05:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.30","25","34","","","","","70","FEW:02 30 SCT:04 46","","","6.21","","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR ENSR 040450Z VRB02KT 9999 FEW030 SCT046 01/M04 Q1026 RMK WIND 1119FT VRB05KT=","","","","","","","","","",""
"01046099999","2021-01-04T07:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.30","25","36","","","","","65","FEW:02 30 SCT:04 46 BKN:07 63","","","6.21","","VRB","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET098METAR ENSR 040650Z 16007KT 120V210 9999 FEW030 SCT046 BKN063 02/M04 Q1026 RMK WIND 1119FT 26010KT=","","","","","","","","","",""
"01046099999","2021-01-04T08:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.33","27","36","","||SHRA","","","70","FEW:02 30 SCT:04 46 BKN:07 63","","","6.21","","VRB","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET104METAR ENSR 040750Z 14005KT 120V210 9999 -SHRA FEW030 SCT046 BKN063 02/M03 Q1027 RMK WIND 1119FT 26009KT=","","","","","","","","","",""
"01046099999","2021-01-04T09:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.33","27","36","","||DZ","","","70","FEW:02 30 SCT:04 42 BKN:07 51","","","6.21","","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET094METAR ENSR 040850Z VRB03KT 9999 -DZ FEW030 SCT042 BKN051 02/M03 Q1027 RMK WIND 1119FT VRB06KT=","","","","","","","","","",""
"01046099999","2021-01-04T10:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.33","27","34","","","","","75","FEW:02 30 SCT:04 42 BKN:07 53","","","6.21","","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090METAR ENSR 040950Z VRB02KT 9999 FEW030 SCT042 BKN053 01/M03 Q1027 RMK WIND 1119FT 27009KT=","","","","","","","","","",""
"01046099999","2021-01-04T15:00:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-12","4","","29","36","","","+0.01","7","75","","30.34","30.32","","33","286","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01046099999","2021-01-04T15:20:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.33","30","37","","","","","75","FEW:02 30 SCT:04 42 BKN:07 53","","","6.21","","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090METAR ENSR 041420Z VRB03KT 9999 FEW030 SCT042 BKN053 03/M01 Q1027 RMK WIND 1119FT 15007KT=","","","","","","","","","",""
"01046099999","2021-01-04T16:20:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.30","30","37","","","","","75","FEW:02 30 BKN:07 47","","","6.21","","180","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR ENSR 041520Z 18003KT 9999 FEW030 BKN047 03/M01 Q1026 RMK WIND 1119FT 14006KT=","","","","","","","","","",""
"01046099999","2021-01-04T17:20:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.30","30","37","","","","","75","FEW:02 30 BKN:07 47","","","6.21","","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR ENSR 041620Z VRB02KT 9999 FEW030 BKN047 03/M01 Q1026 RMK WIND 1119FT VRB02KT=","","","","","","","","","",""
"01046099999","2021-01-04T18:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.33","30","36","","","","","81","FEW:02 30 BKN:07 47","","","6.21","","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR ENSR 041750Z VRB02KT 9999 FEW030 BKN047 02/M01 Q1027 RMK WIND 1119FT 13006KT=","","","","","","","","","",""
"01046099999","2021-01-04T19:20:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.33","30","36","","","","","81","FEW:02 30 BKN:07 40","","","6.21","","180","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR ENSR 041820Z 18004KT 9999 FEW030 BKN040 02/M01 Q1027 RMK WIND 1119FT 14006KT=","","","","","","","","","",""
"01046099999","2021-01-04T22:00:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-12","4","","28","37","","","+0.00","5","68","","30.33","30.31","","34","154","19","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01046099999","2021-01-05T00:00:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-12","4","","28","36","","","-0.01","2","74","","30.33","30.31","","33","141","16","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01046099999","2021-01-05T05:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.27","30","34","","","","","87","FEW:02 40 SCT:04 57 BKN:07 70","","","6.21","","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET095METAR ENSR 050450Z VRB02KT 9999 VCSH FEW040 SCT057 BKN070 01/M01 Q1025 RMK WIND 1119FT VRB03KT=","","","","","","","","","",""
"01046099999","2021-01-05T06:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.27","30","34","","||DZ","","","87","FEW:02 40 SCT:04 57 BKN:07 78","","","6.21","","290","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET094METAR ENSR 050550Z 29003KT 9999 -DZ FEW040 SCT057 BKN078 01/M01 Q1025 RMK WIND 1119FT 26006KT=","","","","","","","","","",""
"01046099999","2021-01-05T08:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.27","28","34","","","","","81","FEW:02 40 SCT:04 57 BKN:07 76","","","6.21","","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090METAR ENSR 050750Z VRB02KT 9999 FEW040 SCT057 BKN076 01/M02 Q1025 RMK WIND 1119FT 17003KT=","","","","","","","","","",""
"01046099999","2021-01-05T09:00:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-12","4","","29","34","","","+0.01","7","81","","30.28","30.26","","32","360","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01046099999","2021-01-05T09:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.27","30","36","","","","","81","SCT:04 45 BKN:07 76","","","6.21","","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR ENSR 050850Z VRB03KT 9999 SCT045 BKN076 02/M01 Q1025 RMK WIND 1119FT 14006KT=","","","","","","","","","",""
"01046099999","2021-01-05T10:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.24","30","36","","","","","81","SCT:04 42 BKN:07 75","","","6.21","","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR ENSR 050950Z VRB03KT 9999 SCT042 BKN075 02/M01 Q1024 RMK WIND 1119FT VRB04KT=","","","","","","","","","",""
"01046099999","2021-01-05T13:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.21","28","34","","","","","81","FEW:02 30 SCT:04 45 BKN:07 70","","","6.21","","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090METAR ENSR 051250Z VRB02KT 9999 FEW030 SCT045 BKN070 01/M02 Q1023 RMK WIND 1119FT 14005KT=","","","","","","","","","",""
"01046099999","2021-01-05T14:00:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-12","4","","29","33","","","+0.03","7","85","","30.23","30.21","","31","250","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08201046 46/// /2501 10008 21014 30231 40237 57011 91300 333 10013 20007 90710 91104=","","","","","","","","","",""
"01046099999","2021-01-05T15:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.18","30","36","","","","","81","FEW:02 30 BKN:07 40","","","6.21","","290","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR ENSR 051450Z 29004KT 9999 FEW030 BKN040 02/M01 Q1022 RMK WIND 1119FT VRB02KT=","","","","","","","","","",""
"01046099999","2021-01-05T18:20:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.15","30","36","","","","","81","FEW:02 30 BKN:07 40","","","6.21","","330","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR ENSR 051720Z 33004KT 9999 FEW030 BKN040 02/M01 Q1021 RMK WIND 1119FT 14006KT=","","","","","","","","","",""
"01046099999","2021-01-05T18:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.15","28","34","","","","","81","FEW:02 30 SCT:04 40 BKN:07 50","","","6.21","","150","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090METAR ENSR 051750Z 15004KT 9999 FEW030 SCT040 BKN050 01/M02 Q1021 RMK WIND 1119FT VRB03KT=","","","","","","","","","",""
"01046099999","2021-01-05T19:20:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.15","28","34","","","","","81","FEW:02 30 BKN:07 50","","","6.21","","140","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR ENSR 051820Z 14004KT 9999 FEW030 BKN050 01/M02 Q1021 RMK WIND 1119FT 27003KT=","","","","","","","","","",""
"01046099999","2021-01-06T01:00:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-12","4","","29","36","","","-0.01","3","76","","30.14","30.12","","33","037","12","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01046099999","2021-01-06T05:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.12","27","32","","","","","80","FEW:02 28 SCT:04 40 BKN:07 49","","","6.21","","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET098METAR ENSR 060450Z 16004KT 100V220 9999 FEW028 SCT040 BKN049 00/M03 Q1020 RMK WIND 1119FT VRB03KT=","","","","","","","","","",""
"01046099999","2021-01-06T06:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.12","25","34","","","","","70","FEW:02 28 SCT:04 40 BKN:07 78","","","6.21","","160","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090METAR ENSR 060550Z 16008KT 9999 FEW028 SCT040 BKN078 01/M04 Q1020 RMK WIND 1119FT VRB03KT=","","","","","","","","","",""
"01046099999","2021-01-06T07:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.12","25","34","","","","","70","FEW:02 28 SCT:04 40 BKN:07 74","","","6.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET091METAR ENSR 060650Z 170009KT 9999 FEW028 SCT040 BKN074 01/M04 Q1020 RMK WIND 1119FT VRB02KT=","","","","","","","","","",""
"01046099999","2021-01-06T08:50:00","69.786839","20.959444","4.87","SORKJOSEN, NO","FM-15","4","30.15","25","32","","","","","75","SCT:04 48 BKN:07 74","","","6.21","","150","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET084METAR ENSR 060750Z 15015KT 9999 SCT048 BKN074 M00/M04 Q1021 RMK WIND 1119FT VRB04KT=","","","","","","","","","",""
