"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01016099999","2010-10-06T10:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","-0.04","3","","","29.52","29.48","","","190","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06091 01016 46/// /1902 10008 2//// 39982 49997 53014;","","","","","","","","","",""
"01016099999","2010-10-06T11:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","34","","","-0.03","3","","","29.53","29.48","","","060","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06101 01016 46/// /0602 10010 2//// 39984 40000 53011;","","","","","","","","","",""
"01016099999","2010-10-06T12:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","-0.03","1","","","29.54","29.49","","","060","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06111 01016 46/// /0604 10005 2//// 39987 40003 51009;","","","","","","","","","",""
"01016099999","2010-10-06T13:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","-0.03","3","","","29.53","29.49","","","060","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  06121 01016 46/// /0604 10005 2//// 39986 40001 53009 333 91105;","","","","","","","","","",""
"01016099999","2010-10-06T14:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","+0.01","5","","","29.53","29.48","","","070","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06131 01016 46/// /0703 10007 2//// 39984 49999 55005;","","","","","","","","","",""
"01016099999","2010-10-06T15:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","+0.00","7","","","29.52","29.47","","","110","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06141 01016 46/// /1104 10007 2//// 39981 49997 57001;","","","","","","","","","",""
"01016099999","2010-10-06T16:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","+0.01","7","","","29.52","29.47","","","110","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06151 01016 46/// /1102 10007 2//// 39981 49996 57000;","","","","","","","","","",""
"01016099999","2010-10-06T17:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","+0.01","7","","","29.51","29.46","","","090","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06161 01016 46/// /0902 10008 2//// 39977 49993 57002;","","","","","","","","","",""
"01016099999","2010-10-06T18:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","+0.01","7","","","29.50","29.45","","","110","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06171 01016 46/// /1103 10007 2//// 39974 49990 57002;","","","","","","","","","",""
"01016099999","2010-10-06T19:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","+0.02","7","","","29.49","29.44","","","080","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  06181 01016 46/// /0803 10003 2//// 39970 49985 57006 333 10010 91105;","","","","","","","","","",""
"01016099999","2010-10-06T20:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","+0.02","7","","","29.48","29.43","","","070","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06191 01016 46/// /0703 10004 2//// 39967 49982 57006;","","","","","","","","","",""
"01016099999","2010-10-06T21:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","+0.03","7","","","29.46","29.41","","","080","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06201 01016 46/// /0804 10008 2//// 39960 49976 57009;","","","","","","","","","",""
"01016099999","2010-10-06T22:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","34","","","+0.04","6","","","29.43","29.39","","","090","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06211 01016 46/// /0905 10009 2//// 39952 49967 56013;","","","","","","","","","",""
"01016099999","2010-10-06T23:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","+0.05","7","","","29.41","29.37","","","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06221 01016 46/// /1305 10004 2//// 39945 49960 57017;","","","","","","","","","",""
"01016099999","2010-10-07T00:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","+0.05","7","","","29.39","29.34","","","140","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06231 01016 46/// /1406 10003 2//// 39937 49952 57018;","","","","","","","","","",""
"01016099999","2010-10-07T01:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","33","","","+0.04","7","","","29.37","29.33","","","140","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  07001 01016 46/// /1405 10005 2//// 39931 49947 57015 333 91106;","","","","","","","","","",""
"01016099999","2010-10-07T02:00:00","78.9333333","28.9","20.0","KONGSOYA, NO","FM-12","4","","","34","","","+0.02","8","","","29.38","29.33","","","160","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07011 01016 46/// /1605 10012 2//// 39932 49948 58007;","","","","","","","","","",""
