"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01014099999","2007-01-01T07:00:00","69.2333333","17.9","9.0","SENJA LAUKHELLA, NO","FM-12","4","","32","34","","","","","92","","","","24.85","","080","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01061 01014 11582 40801 10013 20001 60002 70120 82520 333 21002 44018 70001;","","","","","","","","","",""
"01014099999","2007-01-01T13:00:00","69.2333333","17.9","9.0","SENJA LAUKHELLA, NO","FM-12","4","","28","32","","","","","88","","","","34.18","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  01121 01014 11685 70000 11002 21020 6//// 70321 87500;","","","","","","","","","",""
"01014099999","2007-01-01T19:00:00","69.2333333","17.9","9.0","SENJA LAUKHELLA, NO","FM-12","4","","24","31","","","","","77","","","","34.18","","120","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  01181 01014 11585 71201 11008 21044 60002 70222 875// 333 10031;","","","","","","","","","",""
"01014099999","2007-01-02T07:00:00","69.2333333","17.9","9.0","SENJA LAUKHELLA, NO","FM-12","4","","20","25","","","","","81","","","","34.18","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  02061 01014 11585 70000 11039 21067 60002 70222 86508 333 21050 44017 70000;","","","","","","","","","",""
"01014099999","2007-01-02T13:00:00","69.2333333","17.9","9.0","SENJA LAUKHELLA, NO","FM-12","4","","18","22","","","","","86","","","","34.18","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  02121 01014 11685 60000 11055 21075 6//// 70122 85508;","","","","","","","","","",""
"01014099999","2007-01-02T19:00:00","69.2333333","17.9","9.0","SENJA LAUKHELLA, NO","FM-12","4","","16","17","","||FG","","","93","","","","34.18","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  02181 01014 11685 20000 11082 21091 60002 71120 81508 333 11033;","","","","","","","","","",""
"01014099999","2007-01-03T07:00:00","69.2333333","17.9","9.0","SENJA LAUKHELLA, NO","FM-12","4","","19","20","","","","","96","","","","15.53","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  03061 01014 11575 80000 11064 21070 69902 77072 8472/ 333 21103 44017 70000;","","","","","","","","","",""
"01014099999","2007-01-03T13:00:00","69.2333333","17.9","9.0","SENJA LAUKHELLA, NO","FM-12","4","","28","36","","","","","72","","","","18.64","","280","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  03121 01014 11580 82803 10023 21022 6//// 70272 8472/;","","","","","","","","","",""
"01014099999","2007-01-03T19:00:00","69.2333333","17.9","9.0","SENJA LAUKHELLA, NO","FM-12","4","","23","29","","","","","80","","","","18.64","","020","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  03181 01014 11580 70201 11018 21049 60082 70172 8272/ 333 10023;","","","","","","","","","",""
"01014099999","2007-01-04T07:00:00","69.2333333","17.9","9.0","SENJA LAUKHELLA, NO","FM-12","4","","16","18","","","","","89","","","","34.18","","060","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  04061 01014 11985 70601 11076 21091 60002 70222 80008 333 21097 47025 70075;","","","","","","","","","",""
