"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01017099999","2022-04-06T01:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","0","6","","","","","77","","29.98","29.91","","5","055","22","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-04-13T00:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","6","9","","","","","85","","29.93","29.85","","8","049","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-04-14T23:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","12","17","","","","","82","","30.07","30.00","","16","040","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-04-16T00:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","23","24","","","+0.06","6","94","","29.80","29.73","","24","036","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-07-16T00:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","43","49","","","","","79","","29.60","29.53","","46","070","28","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-07-22T07:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","44","46","","","+0.03","7","90","","29.81","29.75","","45","037","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-07-22T10:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","44","47","","","+0.01","7","87","","29.80","29.73","","46","021","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-09-16T23:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","27","32","","","0.00","4","82","","30.24","30.16","","30","069","21","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-09-28T21:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","37","37","","","+0.01","7","97","","29.88","29.81","","37","052","13","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-10-07T21:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","34","38","","","+0.02","6","85","","29.01","28.95","","36","064","34","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-10-12T05:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","","","","","","","","29.29","29.23","","","069","39","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-10-15T01:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","15","25","","","-0.01","2","67","","29.82","29.75","","22","022","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-10-18T07:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","23","28","","","+0.01","5","83","","29.71","29.64","","26","056","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-10-19T09:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","14","22","","","-0.01","2","73","","29.65","29.58","","20","319","20","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-10-20T06:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","16","26","","","-0.06","2","65","","29.93","29.86","","23","342","13","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-10-22T07:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","20","27","","","+0.02","7","77","","29.54","29.47","","25","068","37","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-10-24T14:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","19","24","","","","","82","","29.80","29.73","","22","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-10-25T03:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","12","21","","","-0.01","3","67","","29.80","29.73","","18","","11","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-10-25T05:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","12","21","","","0.00","4","69","","29.81","29.73","","18","","12","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-10-25T10:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","14","22","","","-0.02","2","73","","29.84","29.77","","20","068","16","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-11-04T01:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","32","33","","","-0.02","2","95","","29.62","29.56","","33","279","15","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-11-25T11:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","22","26","","","-0.02","2","88","","30.01","29.93","","25","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-12-11T21:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","15","21","","","-0.04","1","75","","30.06","29.98","","19","012","26","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-12-12T01:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","2","15","","","-0.10","3","58","","30.19","30.12","","12","003","25","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-12-14T21:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","-5","7","","","+0.03","7","59","","30.16","30.09","","5","039","23","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-12-29T23:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","17","21","","","-0.06","1","84","","29.06","28.99","","20","215","37","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01017099999","2022-12-31T00:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","23","26","","","+0.02","5","88","","29.15","29.08","","25","069","43","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
