"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01076099999","2022-02-20T10:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-4","0","","","-0.04","2","84","","29.29","29.17","","-1","117","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-02-24T20:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","20","25","","","+0.02","8","82","","28.73","28.62","","23","182","17","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-03-07T16:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","10","16","","","+0.09","8","78","","29.95","29.83","","14","145","21","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-03-09T17:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","17","23","","","+0.04","8","79","","30.13","30.01","","21","151","17","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-03-10T15:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","23","30","","","+0.06","6","76","","29.80","29.68","","28","163","16","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-03-10T17:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","25","31","","","+0.03","5","79","","29.78","29.66","","29","137","15","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-03-10T18:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","26","30","0.00","","+0.03","6","83","","29.77","29.65","","29","146","15","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-03-14T15:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","25","30","","","+0.02","8","80","","30.24","30.12","","28","144","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-10-19T08:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","32","36","","","+0.09","6","84","","29.59","29.47","","34","193","21","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-10-19T09:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-10-19T10:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","32","37","","","+0.07","6","83","","29.54","29.43","","35","210","26","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-10-20T12:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","18","34","","","-0.07","3","51","","29.81","29.70","","29","328","43","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-10-25T10:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","23","27","","","+0.01","7","85","","29.85","29.73","","26","116","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-10-26T23:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","31","32","","","-0.04","2","93","","29.77","29.65","","32","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-11-28T04:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","23","25","","","-0.02","2","91","","30.23","30.11","","24","172","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-09T06:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","26","30","","","-0.02","3","86","","30.25","30.13","","29","076","28","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-12T14:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-14","-10","","","+0.05","5","81","","30.27","30.14","","-10","297","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-12T15:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-14","-10","","","+0.06","7","80","","30.25","30.11","","-10","178","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-12T17:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-12","-8","","","+0.05","7","82","","30.22","30.09","","-8","338","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-12T20:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-11","-7","","","+0.03","7","84","","30.19","30.06","","-7","146","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-12T21:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-16","-12","","","+0.03","7","80","","30.18","30.05","","-12","282","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-13T02:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-16","-12","","","+0.06","7","80","","30.11","29.97","","-12","089","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-13T05:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-17","-13","","","+0.05","8","80","","30.06","29.92","","-13","146","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-13T08:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-21","-16","","","+0.04","7","77","","30.01","29.88","","-16","159","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-13T14:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-19","-14","","","+0.10","7","77","","29.85","29.72","","-14","143","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-13T20:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-7","-3","","","+0.07","7","82","","29.70","29.57","","-4","146","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-14T02:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","8","10","","","+0.10","6","89","","29.49","29.36","","10","117","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-14T05:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","13","15","","","+0.06","6","90","","29.43","29.31","","14","133","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-14T08:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","13","16","","","+0.01","5","90","","29.41","29.29","","15","149","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-14T09:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","12","15","","","+0.01","7","90","","29.40","29.28","","14","153","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-14T11:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","6","9","","","+0.00","5","88","","29.41","29.29","","8","253","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-14T12:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","6","9","","","-0.01","2","87","","29.41","29.29","","8","248","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-14T14:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","2","6","","","+0.02","8","86","","29.39","29.27","","5","139","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-14T17:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","0","3","","","+0.02","7","85","","29.37","29.25","","2","152","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-14T20:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-4","0","","","+0.01","5","83","","29.37","29.25","","-1","148","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-14T21:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-9","-5","","","-0.01","2","81","","29.37","29.25","","-6","158","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-15T03:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-8","-4","","","+0.05","8","83","","29.28","29.15","","-5","178","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-15T05:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-7","-3","","","+0.06","7","83","","29.25","29.12","","-4","129","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-15T06:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-7","-3","","","+0.05","7","83","","29.23","29.10","","-4","164","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-15T09:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","-5","-1","","","+0.03","5","84","","29.20","29.07","","-2","328","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-15T17:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","9","11","","","+0.02","7","89","","29.10","28.98","","11","150","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-15T18:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","7","10","","","+0.01","5","88","","29.11","28.99","","9","306","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-15T21:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","7","10","","","-0.03","2","87","","29.13","29.01","","9","265","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-16T05:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","23","26","","","-0.09","2","86","","29.35","29.23","","25","310","15","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01076099999","2022-12-16T06:00:00","70.2166666","28.1666666","32.0","TANABRU, NO","FM-12","4","","20","25","","","-0.09","1","82","","29.37","29.25","","23","321","12","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
