"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01001799999","2001-01-01T04:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.06","36","39","","||SHRA","","","87","VV:09 0","","","3.73","","150","69","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET052ENFR 010450Z 15050G60KT 6000 SHRA VV/// 04/02 Q0984;","","","","","","","","","",""
"01001799999","2001-01-01T05:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.03","36","39","","||SHRA","","","87","VV:09 0","","","3.11","","150","","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET049ENFR 010550Z 15054KT 5000 SHRA VV/// 04/02 Q0983;","","","","","","","","","",""
"01001799999","2001-01-01T07:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.00","36","39","","","","","87","VV:09 0","","","7.00","","155","69","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET047ENFR 010750Z 15550G60KT 9999 VV/// 04/02 Q0982;","","","","","","","","","",""
"01001799999","2001-01-01T08:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.00","36","41","","||RA","","","81","OVC:08 15","","","4.97","","155","69","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET051ENFR 010850Z 15549G60KT 8000 RA OVC015 05/02 Q0982;","","","","","","","","","",""
"01001799999","2001-01-01T09:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","28.97","37","41","","","","","87","OVC:08 15","","","5.59","","155","70","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET048ENFR 010950Z 15550G61KT 9000 OVC015 05/03 Q0981;","","","","","","","","","",""
"01001799999","2001-01-01T10:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","28.94","37","41","","","","","87","OVC:08 15","","","5.59","","155","69","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET048ENFR 011050Z 15550G60KT 9000 OVC015 05/03 Q0980;","","","","","","","","","",""
"01001799999","2001-01-01T11:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","28.94","39","43","","","","","87","OVC:08 15","","","5.59","","155","","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045ENFR 011150Z 15550KT 9000 OVC015 06/04 Q0980;","","","","","","","","","",""
"01001799999","2001-01-01T12:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","28.97","41","43","","||RA","","","93","OVC:08 10","","","1.86","","155","","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET048ENFR 011250Z 15550KT 3000 RA OVC010 06/05 Q0981;","","","","","","","","","",""
"01001799999","2001-01-01T13:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","28.97","41","45","","||SHRA","","","87","OVC:08 15","","","4.35","","165","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET052ENFR 011350Z 16536KT 7000 -SHRA OVC0150 07/05 Q0981;","","","","","","","","","",""
"01001799999","2001-01-01T14:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","28.97","43","45","","||SHRA","","","93","OVC:08 15","","","3.73","","165","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET050ENFR 011450Z 16530KT 6000 SHRA OVC015 07/06 Q0981;","","","","","","","","","",""
