"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01007099999","2001-01-04T07:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","21","25","","||BLSN","+0.12","8","82","VV:09","29.37","29.34","9.32","24","110","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  04064 01007 11/65 91112 11037 21063 39935 49945 58042 69932 73873 333 21129 91116;","","","","","","","","","",""
"01007099999","2001-01-04T10:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","23","27","","","+0.08","6","84","","29.29","29.26","","26","110","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  04094 01007 46/// /1111 11027 21051 39909 49918 56026;","","","","","","","","","",""
"01007099999","2001-01-04T13:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","22","28","","","+0.09","8","80","","29.20","29.17","12.43","26","110","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  04124 01007 41570 61106 11024 21055 39879 49889 58030 77073 86700 333 91116;","","","","","","","","","",""
"01007099999","2001-01-04T16:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","24","26","","","+0.04","6","91","","29.16","29.14","","25","170","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  04154 01007 46/// /1704 11031 21044 39867 49876 56012;","","","","","","","","","",""
"01007099999","2001-01-04T19:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","20","27","","","+0.02","6","77","","29.14","29.12","24.85","25","150","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  04184 01007 11482 51501 11029 21064 39860 49869 56007 69912 70232 84500 333 11020 91110;","","","","","","","","","",""
"01007099999","2001-01-04T22:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","18","22","","","-0.03","3","84","","29.18","29.15","","21","270","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  04214 01007 46/// /2701 11054 21077 39870 49880 53010;","","","","","","","","","",""
"01007099999","2001-01-05T01:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","19","22","","","-0.04","3","89","","29.22","29.19","","21","260","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  05004 01007 46/// /2603 11056 21071 39885 49894 53015 333 91105;","","","","","","","","","",""
"01007099999","2001-01-05T04:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","25","27","","","-0.07","1","93","","29.29","29.26","","26","270","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  05034 01007 46/// /2702 11030 21040 39910 49919 51025;","","","","","","","","","",""
"01007099999","2001-01-05T07:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","23","25","","||BLSN","-0.06","3","94","","29.36","29.33","9.32","24","300","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  05064 01007 31465 43008 11039 21048 39932 49942 53022 73831 84500 333 21064 91110;","","","","","","","","","",""
"01007099999","2001-01-05T10:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","20","23","","","-0.09","1","87","","29.45","29.42","","22","300","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  05094 01007 46/// /3007 11050 21068 39962 49972 51030;","","","","","","","","","",""
"01007099999","2001-01-05T13:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","16","21","","","-0.09","1","80","","29.54","29.51","18.64","20","300","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  05124 01007 41580 23005 11060 21089 39992 40002 51030 70231 82500 333 91112;","","","","","","","","","",""
"01007099999","2001-01-05T16:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","17","21","","","-0.05","1","84","","29.59","29.56","","20","310","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  05154 01007 46/// /3107 11060 21083 30009 40019 51017;","","","","","","","","","",""
"01007099999","2001-01-05T19:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","15","23","","","-0.05","1","74","","29.64","29.61","46.60","21","330","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  05184 01007 32589 13306 11052 21092 30027 40036 51018 81500 333 11038 91109;","","","","","","","","","",""
"01007099999","2001-01-05T22:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","14","21","","","-0.06","3","77","","29.70","29.67","","19","230","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  05214 01007 46/// /2301 11063 21098 30047 40057 53020;","","","","","","","","","",""
"01007099999","2001-01-06T01:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","10","17","","","-0.04","1","74","","29.74","29.71","","15","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  06004 01007 46/// /0000 11083 21121 30061 40071 51014 333 91108;","","","","","","","","","",""
"01007099999","2001-01-06T10:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","6","12","","","-0.06","3","76","","29.86","29.83","","11","130","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06094 01007 46/// /1301 11112 21146 30101 40111 53020;","","","","","","","","","",""
"01007099999","2001-01-06T13:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","6","12","","","-0.02","3","74","","29.88","29.85","46.60","11","200","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  06124 01007 42389 12001 11109 21146 30109 40119 53008 81200 333 91103;","","","","","","","","","",""
"01007099999","2001-01-06T16:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","4","10","","","-0.03","1","77","","29.92","29.88","","9","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06154 01007 46/// /0000 11122 21155 30120 40131 51011;","","","","","","","","","",""
"01007099999","2001-01-06T19:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","1","9","","","-0.05","3","69","","29.97","29.94","46.60","7","270","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  06184 01007 32389 12701 11127 21173 30138 40148 53018 81200 333 11096 91104;","","","","","","","","","",""
"01007099999","2001-01-06T22:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","1","9","","","-0.03","3","69","","30.00","29.97","","7","240","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06214 01007 46/// /2402 11126 21172 30149 40159 53011;","","","","","","","","","",""
"01007099999","2001-01-07T01:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","2","10","","","-0.03","1","72","","30.03","30.00","","8","250","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  07004 01007 46/// /2502 11124 21165 30158 40169 51009 333 91103;","","","","","","","","","",""
"01007099999","2001-01-07T04:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","-3","3","","","-0.01","2","74","","30.04","30.01","","2","250","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07034 01007 46/// /2502 11160 21196 30162 40172 52004;","","","","","","","","","",""
"01007099999","2001-01-07T07:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","1","9","","","-0.01","1","71","CLR:00","30.04","30.01","46.60","7","250","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  07064 01007 32989 02502 11128 21170 30164 40174 51002 333 21166 91104;","","","","","","","","","",""
"01007099999","2001-01-07T10:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","-1","9","","","-0.02","2","65","","30.06","30.03","","7","150","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07094 01007 46/// /1502 11129 21182 30171 40181 52007;","","","","","","","","","",""
"01007099999","2001-01-07T13:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","-2","8","","","-0.01","1","63","CLR:00","30.07","30.04","46.60","6","130","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  07124 01007 42989 01302 11134 21191 30173 40183 51002 333 91104;","","","","","","","","","",""
"01007099999","2001-01-07T16:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","-4","10","","","+0.01","8","53","","30.06","30.03","","7","120","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07154 01007 46/// /1201 11123 21199 30169 40179 58004;","","","","","","","","","",""
"01007099999","2001-01-07T19:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","-7","7","","","-0.01","0","52","CLR:00","30.06","30.03","46.60","5","250","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  07184 01007 32989 02502 11138 21217 30171 40181 50002 333 11115 91103;","","","","","","","","","",""
"01007099999","2001-01-07T22:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","-7","10","","","+0.01","6","44","","30.06","30.03","","7","130","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07214 01007 46/// /1301 11120 21218 30168 40178 56003;","","","","","","","","","",""
"01007099999","2001-01-08T01:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","-8","10","","","+0.01","8","44","","30.05","30.02","","7","160","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  08004 01007 46/// /1601 11121 21220 30166 40176 58002 333 91102;","","","","","","","","","",""
"01007099999","2001-01-08T07:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","-4","8","","","+0.02","8","57","","30.02","29.99","18.64","6","140","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  08064 01007 32480 71402 11132 21200 30157 40167 58006 875// 333 21152 91102;","","","","","","","","","",""
"01007099999","2001-01-08T10:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","4","13","","","+0.01","8","69","","30.01","29.98","","11","150","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  08094 01007 46/// /1502 11108 21154 30152 40163 58005;","","","","","","","","","",""
"01007099999","2001-01-08T13:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","8","12","","","+0.02","8","83","","29.99","29.96","15.53","11","140","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  08124 01007 41475 71403 11112 21135 30146 40156 58006 77072 875// 333 91105;","","","","","","","","","",""
"01007099999","2001-01-08T16:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","10","13","","","+0.04","6","87","","29.96","29.93","","12","180","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  08154 01007 46/// /1801 11104 21122 30134 40144 56012;","","","","","","","","","",""
"01007099999","2001-01-08T19:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","12","16","","","+0.05","8","85","","29.91","29.88","15.53","15","150","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  08184 01007 11475 81503 11088 21109 30118 40128 58016 69912 77072 885// 333 11087 91105;","","","","","","","","","",""
"01007099999","2001-01-08T22:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","15","20","","","+0.06","8","82","","29.85","29.82","","19","130","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  08214 01007 46/// /1305 11069 21095 30098 40108 58020;","","","","","","","","","",""
"01007099999","2001-01-09T01:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","16","20","","","+0.03","8","83","","29.82","29.79","","19","010","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  09004 01007 46/// /0101 11065 21089 30089 40099 58009 333 91106;","","","","","","","","","",""
