"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01003099999","2001-01-01T01:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","21","25","","","+0.04","7","86","","29.54","","0.50","","060","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01004 01003 11408 80616 11039 21059 40004 57014 69901 77033 885// 333 91126;","","","","","","","","","",""
"01003099999","2001-01-01T04:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","22","25","","","+0.01","7","87","","29.53","","0.37","","060","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  01034 01003 4/406 80616 11040 21058 49999 57005 77073 885//;","","","","","","","","","",""
"01003099999","2001-01-01T07:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","22","24","","","+0.02","8","91","","29.51","","0.62","","060","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  01064 01003 11410 80612 11043 21056 49993 58006 69902 77073 885// 333 21052 49005 91126;","","","","","","","","","",""
"01003099999","2001-01-01T10:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","22","25","","","+0.01","7","91","","29.49","","0.62","","060","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  01094 01003 41410 80610 11041 21053 49988 57005 77073 885//;","","","","","","","","","",""
"01003099999","2001-01-01T13:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","17","24","","||BLSN","-0.00","3","75","","29.50","","1.86","","040","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01124 01003 11430 30410 11044 21083 49989 53001 69901 73973 83500 333 91123;","","","","","","","","","",""
"01003099999","2001-01-01T16:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","17","23","","||BLSN","+0.03","5","79","","29.47","","4.97","","050","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  01154 01003 41458 20510 11050 21081 49980 55009 73833 82500;","","","","","","","","","",""
"01003099999","2001-01-01T19:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","17","25","","||DRSN","+0.03","7","71","","29.44","","9.32","","070","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  01184 01003 11465 80708 11037 21082 49970 57010 69902 73633 885// 333 11036 91115;","","","","","","","","","",""
"01003099999","2001-01-01T22:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","20","26","","||DRSN","+0.04","7","76","","29.40","","9.32","","040","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  01214 01003 41465 80408 11033 21069 49956 57014 73633 885//;","","","","","","","","","",""
"01003099999","2001-01-02T01:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","22","30","","","+0.05","7","72","","29.35","","12.43","","040","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  02004 01003 31470 80404 11012 21057 49938 57017 70232 885// 333 91113;","","","","","","","","","",""
"01003099999","2001-01-02T04:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","23","29","","","+0.02","7","76","","29.32","","12.43","","140","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  02034 01003 41470 81401 11015 21052 49930 57008 70222 885//;","","","","","","","","","",""
