"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01007099999","2002-01-01T01:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","7","14","","","+0.01","8","73","","29.65","29.62","","12","280","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  01001 01007 46/// /2805 11101 21140 30029 40039 58004 333 91109;","","","","","","","","","",""
"01007099999","2002-01-01T04:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","5","14","","","-0.01","1","67","","29.65","29.62","","12","280","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  01031 01007 46/// /2805 11101 21151 30031 40041 51002;","","","","","","","","","",""
"01007099999","2002-01-01T07:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","10","14","","||SHSN","+0.04","6","85","VV:09","29.61","29.58","2.49","13","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  01061 01007 11/40 91801 11100 21120 30018 40028 56013 69922 78582 333 21115 91109;","","","","","","","","","",""
"01007099999","2002-01-01T10:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","13","15","","","+0.01","6","93","","29.60","29.57","","14","140","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  01091 01007 46/// /1402 11095 21104 30015 40025 56003;","","","","","","","","","",""
"01007099999","2002-01-01T16:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","16","24","","","+0.01","8","73","","29.57","29.54","","22","260","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  01151 01007 46/// /2606 11045 21087 30005 40015 58003;","","","","","","","","","",""
"01007099999","2002-01-01T19:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","20","24","","||SHSN","+0.02","6","84","VV:09","29.55","29.52","1.24","23","190","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  01181 01007 11/20 91906 11043 21067 39997 40007 56008 60042 78583 333 11039 91114;","","","","","","","","","",""
"01007099999","2002-01-01T22:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","17","26","","","+0.03","8","68","","29.52","29.49","","23","200","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  01211 01007 46/// /2003 11034 21086 39987 49997 58010;","","","","","","","","","",""
"01007099999","2002-01-02T01:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","22","24","","","+0.08","8","90","","29.44","29.41","","23","120","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  02001 01007 46/// /1205 11043 21057 39959 49969 58028 333 91113;","","","","","","","","","",""
"01007099999","2002-01-02T04:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","22","23","","","+0.12","6","93","","29.32","29.29","","23","110","","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  02031 01007 46/// /1113 11049 21058 39919 49928 56040;","","","","","","","","","",""
"01007099999","2002-01-02T07:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","22","24","","","+0.00","7","91","VV:09","29.31","29.29","6.21","23","120","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  02061 01007 11/60 91202 11043 21056 39918 49927 57001 60022 77183 333 21055 91117;","","","","","","","","","",""
