"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01003099999","2006-01-01T01:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","7","17","","","-0.08","2","66","","29.65","","18.64","","290","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  01001 01003 31980 12903 11084 21137 40040 52027 70200 80001 333 91113;","","","","","","","","","",""
"01003099999","2006-01-01T04:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","7","16","","","-0.09","2","69","","29.74","","18.64","","310","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  01031 01003 41580 13104 11090 21137 40070 52030 70200 81500;","","","","","","","","","",""
"01003099999","2006-01-01T07:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","6","13","","","-0.09","2","71","","29.82","","18.64","","310","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01061 01003 31580 13105 11104 21147 40099 52029 70200 81500 333 21110 48017;","","","","","","","","","",""
"01003099999","2006-01-01T10:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","4","16","","","-0.09","2","59","","29.91","","18.64","","340","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  01091 01003 41580 33402 11088 21155 40129 52030 70200 83500;","","","","","","","","","",""
"01003099999","2006-01-01T13:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","6","17","","","-0.04","2","64","","29.95","","18.64","","310","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  01121 01003 31580 43103 11085 21142 40141 52012 70200 84500 333 91109;","","","","","","","","","",""
"01003099999","2006-01-01T16:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","8","17","","","-0.03","2","66","","29.98","","12.43","","350","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  01151 01003 41570 73502 11081 21134 40151 52010 70371 875//;","","","","","","","","","",""
"01003099999","2006-01-01T22:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","2","13","","","-0.02","2","62","","30.04","","18.64","","010","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  01211 01003 41580 20104 11108 21167 40174 52007 70200 82500;","","","","","","","","","",""
"01003099999","2006-01-02T01:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","4","14","","","-0.04","2","62","","30.09","","18.64","","080","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  02001 01003 31580 10807 11098 21157 40188 52014 70200 81500 333 91115;","","","","","","","","","",""
"01003099999","2006-01-02T04:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","6","14","","||DRSN","-0.04","2","68","","30.13","","18.64","","080","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  02031 01003 41580 10810 11098 21147 40202 52014 73600 81500;","","","","","","","","","",""
"01003099999","2006-01-02T07:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","8","15","","||DRSN","-0.02","2","74","","30.15","","18.64","","080","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  02061 01003 31580 10810 11094 21133 40209 52007 73600 81500 333 21115 48018 91115;","","","","","","","","","",""
