"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01003099999","2000-01-01T01:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","29","31","","","-0.03","2","92","","29.91","","12.43","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  01004 01003 31770 40000 11004 21016 40128 52010 70111 84030;","","","","","","","","","",""
"01003099999","2000-01-01T07:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","27","31","","","+0.03","7","85","","29.87","","9.32","","070","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  01064 01003 11765 70703 11007 21029 40116 57011 69952 70271 8707/ 333 21020 44003;","","","","","","","","","",""
"01003099999","2000-01-01T10:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","28","33","","","+0.01","7","82","","29.86","","9.32","","080","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  01094 01003 41465 70803 10006 21022 40113 57003 72211 8157/;","","","","","","","","","",""
"01003099999","2000-01-01T13:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","28","32","","","+0.03","7","85","","29.83","","9.32","","100","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN072AAXX  01124 01003 11465 71005 10001 21022 40102 57011 69911 70272 8253/;","","","","","","","","","",""
"01003099999","2000-01-01T19:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","26","32","","","+0.08","8","77","","29.70","","12.43","","070","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01184 01003 11770 50707 10001 21035 40056 58028 69912 70122 85030 333 10007;","","","","","","","","","",""
"01003099999","2000-01-02T01:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","27","33","","","+0.07","7","79","","29.54","","9.32","","080","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN072AAXX  02004 01003 11765 70809 10003 21030 40005 57024 69901 77132 8707/;","","","","","","","","","",""
"01003099999","2000-01-02T07:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","26","29","","||DRSN","+0.09","7","86","CLR:00","29.34","","9.32","","080","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  02064 01003 11965 00813 11015 21035 49937 57032 69902 73673 333 21019 44004 91120;","","","","","","","","","",""
"01003099999","2000-01-02T10:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","25","30","","||DRSN","+0.05","6","79","","29.29","","12.43","","090","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  02094 01003 41470 20912 11009 21041 49918 56018 73633 82500 333 91122;","","","","","","","","","",""
"01003099999","2000-01-02T13:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","25","30","","||DRSN","+0.04","7","83","","29.24","","12.43","","080","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  02124 01003 31470 70812 11013 21039 49903 57015 73633 8257/ 333 91122;","","","","","","","","","",""
"01003099999","2000-01-02T19:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","23","29","","||DRSN","+0.04","7","78","","29.13","","9.32","","080","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  02184 01003 31465 80814 11017 21051 49864 57012 73633 8257/ 333 10002 91128;","","","","","","","","","",""
