"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01007099999","2000-01-01T01:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","22","27","","","-0.01","0","83","","29.87","29.84","","25","140","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  01004 01007 46/// /1402 11027 21053 30105 40115 50003 333 91104;","","","","","","","","","",""
"01007099999","2000-01-01T04:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","26","31","","","+0.02","6","82","","29.85","29.82","","29","130","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  01034 01007 46/// /1304 11008 21035 30098 40107 56007;","","","","","","","","","",""
"01007099999","2000-01-01T07:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","27","31","","","+0.02","8","84","","29.83","29.80","18.64","30","130","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01064 01007 32580 71301 11005 21029 30092 40101 58006 878// 333 21054 91108;","","","","","","","","","",""
"01007099999","2000-01-01T10:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","27","31","","","+0.01","6","84","","29.82","29.79","","30","110","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  01094 01007 46/// /1108 11003 21027 30087 40097 56005;","","","","","","","","","",""
"01007099999","2000-01-01T13:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","27","32","","||BLSN","+0.04","6","82","","29.78","29.75","18.64","30","100","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  01124 01007 31580 71009 11001 21028 30074 40084 56013 73832 878// 333 91112;","","","","","","","","","",""
"01007099999","2000-01-01T16:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","27","31","","","+0.06","8","85","","29.72","29.69","","30","110","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  01154 01007 46/// /1109 11007 21030 30054 40064 58020;","","","","","","","","","",""
"01007099999","2000-01-01T19:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","25","30","","||BLSN","+0.06","8","81","","29.66","29.63","46.60","28","110","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  01184 01007 31589 11111 11010 21039 30033 40043 58021 73831 81800 333 10006 91114;","","","","","","","","","",""
"01007099999","2000-01-01T22:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","24","29","","","+0.03","7","79","","29.62","29.59","","27","110","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  01214 01007 46/// /1107 11014 21046 30022 40032 57011;","","","","","","","","","",""
"01007099999","2000-01-02T01:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","25","30","","","+0.07","8","80","","29.55","29.52","","28","100","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  02004 01007 46/// /1010 11010 21041 39998 40008 58024 333 91114;","","","","","","","","","",""
"01007099999","2000-01-02T04:00:00","78.9166666","11.9333333","7.7","NY ALESUND, SV","FM-12","4","","25","31","","","+0.09","8","79","","29.47","29.44","","29","100","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  02034 01007 46/// /1012 11006 21038 39969 49979 58029;","","","","","","","","","",""
