"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01001799999","2000-01-02T05:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.62","39","46","","","","","76","VV:09 0","","","3.11","","220","","52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044ENFR 020550Z 22045KT 5000 VV/// 08/04 Q1003;","","","","","","","","","",""
"01001799999","2000-01-03T05:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.26","43","46","","","","","87","VV:09 0","","","2.49","","200","","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044ENFR 030550Z 20050KT 4000 VV/// 08/06 Q0991;","","","","","","","","","",""
"01001799999","2000-01-03T06:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.23","39","48","","","","","71","BKN:07 25","","","4.97","","200","","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045ENFR 030650Z 20048KT 8000 BKN025 09/04 Q0990;","","","","","","","","","",""
"01001799999","2000-01-03T07:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.23","39","48","","","","","71","BKN:07 25","","","4.97","","200","","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045ENFR 030750Z 20050KT 8000 BKN025 09/04 Q0990;","","","","","","","","","",""
"01001799999","2000-01-03T08:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.23","34","48","","","","","58","OVC:08 10","","","4.97","","200","","67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045ENFR 030850Z 20058KT 8000 OVC010 09/01 Q0990;","","","","","","","","","",""
"01001799999","2000-01-03T09:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.23","37","46","","||RA","","","71","BKN:07 10","","","4.97","","210","75","63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET051ENFR 030950Z 21055G65KT 8000 RA BKN010 08/03 Q0990;","","","","","","","","","",""
"01001799999","2000-01-03T10:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.29","37","46","","||RA","","","71","BKN:07 10","","","4.97","","220","86","64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET051ENFR 031050Z 22056G75KT 8000 RA BKN010 08/03 Q0992;","","","","","","","","","",""
"01001799999","2000-01-03T11:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.26","36","46","","","","","66","BKN:07 10","","","4.97","","230","75","63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET048ENFR 031150Z 23055G65KT 8000 BKN010 08/02 Q0991;","","","","","","","","","",""
"01001799999","2000-01-03T12:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.26","36","46","","||SHRA","","","66","BKN:07 10","","","4.97","","240","86","63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053ENFR 031250Z 24055G75KT 8000 SHRA BKN010 08/02 Q0991;","","","","","","","","","",""
"01001799999","2000-01-04T05:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.56","34","41","","","","","76","VV:09 0","","","7.00","","270","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET044ENFR 040550Z 27030KT 9999 VV/// 05/01 Q1001;","","","","","","","","","",""
"01001799999","2000-01-04T06:50:00","59.98","2.25","48.0","FRIGG, NO","FM-15","4","29.56","32","43","","","","","66","BKN:07 25","","","7.00","","270","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045ENFR 040650Z 27026KT 9999 BKN025 06/00 Q1001;","","","","","","","","","",""
